indiv_id,iter_num,accuracy,time_tolerance,interpretability,score,tournament_score,score_sd,top derived_features,top original_features,training_times,best_iterations,last_3_mutation_try_actual_actions,ngenes_start,ngenes_max,ngenes,ngenes_dead,nfeatures_max,nfeatures,feature_cost,model_name,target_transformer_name,from_brain,derived_from_brain,from_brain_count,derived_from_brain_count,booster,model_class_name,n_gpus,gpu_id,n_jobs,num_classes,num_class,labels,score_f_name,random_state,time_column,tgc,pred_gap,pred_periods,target,n_estimators,learning_rate,early_stopping_rounds,reg_alpha,reg_lambda,gamma,max_bin,scale_pos_weight,max_delta_step,min_child_weight,subsample,subsample_freq,colsample_bytree,tree_method,grow_policy,max_leaves,max_depth,min_data_in_bin,min_child_samples,boosting_type,enable_early_stopping_rounds,objective,eval_metric,monotonicity_constraints,silent,seed,disable_gpus,lossguide,dummy,ensemble_level,train_shape,valid_shape,model_origin,early_stopping_threshold,debug_verbose,epochs,add_wide,add_attention,layers,activation,batch_size,chunk_size,dropout,strategy,l1,l2,ort_loss,ort_loss_tau,normalize_type,best_learning_rate,task,experiment_id
0,23,7,2,8,1.1457227215749135,1.1457227215749135,0.20938032496784503,"[['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.35', 0.9063820838928223], ['1_Txt:tweet.27', 0.901194155216217]]","[['tweet', 1.0]]",36.894896268844604,10,"[['add', 'add']]",3,100,3,0,100,56,56,TENSORFLOW,NoneType,False,False,0,0,tensorflow,TensorFlowModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,,0.01,,,,,,,,,,,,,,0,0,,,,,,,,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,10.0,False,False,"(100, 100, 100)",selu,128.0,1000.0,0.2,1cycle,0.0,0.0,0.5,0.01,streaming,,,
0,24,7,2,8,1.630264715247155,1.630264715247155,0.3187858854473598,"[['1_Txt:tweet.48', 1.0], ['1_Txt:tweet.3', 0.9983041286468506], ['1_Txt:tweet.9', 0.9949240684509277]]","[['tweet', 1.0]]",64.83412981033325,10,"[['add', 'add']]",3,100,3,0,100,54,54,TENSORFLOW,NoneType,False,False,0,0,tensorflow,TensorFlowModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,,0.001,,,,,,,,,,,,,,0,0,,,,,,,,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,10.0,False,False,"(500, 500, 500)",elu,128.0,1000.0,0.2,1cycle,0.0,0.0,0.5,0.01,streaming,,,
0,25,7,2,8,1.3386947460937548,1.3386947460937548,0.23023244982655341,"[['1_Txt:tweet.12', 1.0], ['1_Txt:tweet.16', 0.9742487668991089], ['1_Txt:tweet.3', 0.9720774292945862]]","[['tweet', 1.0]]",37.1879825592041,5,"[['add', 'add'], ['add', 'mutate_extra_5_5']]",5,100,5,0,100,60,60,TENSORFLOW,NoneType,False,False,0,0,tensorflow,TensorFlowModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,,0.001,,,,,,,,,,,,,,0,0,,,,,,,,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,5.0,False,True,"(100, 100)",elu,128.0,1000.0,0.3,1cycle,0.0,0.0,0.5,0.01,streaming,,,
0,26,7,2,8,2.279829249822587,2.279829249822587,0.3236593919723075,"[['4_Freq:tweet', 1.0], ['3_TEXTBIGRU_TE:tweet.1', 0.9869899153709412], ['0_CVTE:tweet.1', 0.9855899810791016]]","[['tweet', 1.0]]",42.669397830963135,5,"[['add', 'add'], ['add', 'mutate_extra_5_5']]",5,100,5,0,100,13,13,TENSORFLOW,NoneType,False,False,0,0,tensorflow,TensorFlowModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,,0.001,,,,,,,,,,,,,,0,0,,,,,,,,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,5.0,False,True,"(500, 500, 500)",elu,128.0,1000.0,0.5,1cycle,0.0,0.0,0.5,0.01,streaming,,,
7,27,7,2,8,0.8542506555556486,0.8542506555556486,0.024642908575285363,"[['13_TEXTCNN_TE:tweet.1', 1.0], ['13_TEXTCNN_TE:tweet.0', 0.4472213685512543], ['14_Txt:tweet.18', 0.382778525352478]]","[['tweet', 1.0]]",5.514515399932861,91,[],5,100,5,13,100,32,32,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,0.0,1.0,0,256,1,0,1,0.7,1,0.8,hist,depthwise,0,6,1,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,EXTRA_FS,,,,,,,,,,,,,,,,,0.05,<h2oai.core.Task object at 0x7f621d8c9978>,917018be-7b51-11ea-8759-0242ac110002
1,28,7,2,8,0.8581146579924117,0.8581146579924117,0.024432585663655394,"[['1_TEXTBIGRU_TE:tweet.1', 1.0], ['5_TEXTCNN_TE:tweet.1', 0.9838951826095581], ['1_TEXTBIGRU_TE:tweet.2', 0.7023693919181824]]","[['tweet', 1.0]]",8.801383018493652,41,"[['add', 'mutate_extra_5_4'], ['prune_by_features', 'prune_by_features_1'], ['add_best', 'add_best']]",5,100,4,1,100,59,59,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,0.0,0.1,0.1,64,1.0,0.0,1,0.6,10,0.7,hist,lossguide,1024,0,1,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,,,,,,,,,,,,,,,,,
3,28,7,2,8,0.8524290260003166,0.8524290260003166,0.03229262149910546,"[['5_TEXTBIGRU_TE:tweet.1', 1.0], ['3_TEXTCNN_TE:tweet.1', 0.7687520384788513], ['2_Txt:tweet.4', 0.43877410888671875]]","[['tweet', 1.0]]",5.761258602142334,124,"[['add', 'mutate_extra_5_5'], ['prune_by_features', 'prune_by_features_2'], ['add_best', 'add_best']]",5,100,5,1,100,62,62,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,2.0,0.0,10.0,64,1.0,0.0,1,0.5,1,0.5,hist,depthwise,0,10,1,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,RANDOM,,,,,,,,,,,,,,,,,,,
7,28,7,2,8,0.8549628512654137,0.8549628512654137,0.026921284117471668,"[['9_TEXTBIGRU_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.1', 0.9479629397392273], ['9_TEXTBIGRU_TE:tweet.2', 0.5380258560180664]]","[['tweet', 1.0]]",10.77489447593689,69,"[['prune_by_features', 'prune_by_features_1'], ['perturb_xgb', 'perturb_xgb'], ['add', 'add']]",3,100,4,7,100,57,57,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,5.0,0.01,128,1.0,0.0,1,0.9,20,0.55,hist,lossguide,128,0,1,1,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
8,28,7,2,8,0.8516323647716056,0.8516323647716056,0.025133147974776275,"[['2_TEXTBIGRU_TE:tweet.1', 1.0], ['2_TEXTBIGRU_TE:tweet.2', 0.9507240056991577], ['3_TEXTCNN_TE:tweet.1', 0.9246603846549988]]","[['tweet', 1.0]]",6.716883182525635,62,"[['perturb_xgb', 'perturb_xgb'], ['perturb_xgb', 'perturb_xgb'], ['prune', 'prune_1']]",5,100,4,1,100,59,59,LIGHTGBM,NoneType,False,False,0,0,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,101644526,,,,,,600,0.05,30,0.0,0.1,0.1,64,1.0,0.0,1,0.8,1,0.3,hist,depthwise,0,8,5,1,gbdt,True,multi:softprob,mlogloss,False,True,101644526,True,False,False,1,"(1842, 2)",,SEQUENCE,,,,,,,,,,,,,,,,,,,
1,29,7,2,8,0.8573936961806745,0.8573936961806745,0.02389615875761023,"[['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.40081819891929626], ['1_Txt:tweet.6', 0.2186013013124466]]","[['tweet', 1.0]]",4.965063095092773,157,"[['add_best', 'prune_by_features_3'], ['add_best', 'prune_3'], ['prune_by_features', 'prune_by_features_2']]",3,100,1,11,100,50,50,LIGHTGBM,NoneType,False,True,1,1,lightgbm,LightGBMModel,0,0,4,3,3,"[0, 1, 2]",LOGLOSS,290176261,,,,,,600,0.05,30,0.0,0.5,0.0,128,1.0,0.0,1,0.8,5,0.7,hist,lossguide,8,0,3,10,gbdt,True,multi:softprob,mlogloss,False,True,290176261,True,False,False,1,"(1842, 2)",,"DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False",,,,,,,,,,,,,,,,,,,
